"customber_id";"customber_name";"carpurches_name";"price";"phonenumber"
1;"ashiash";"alfa-romero giulia";13495;""
2;"banti";"audi 100 ls";13950;""
3;"Rajan";"alfa-romero stelvio";16500;""
5;"prem";"audi fox";15250;""
6;"rohit";"bmw 320i";20970;""
7;"junad";"bmw x1";5572;""
8;"venkatesh";"subaru r2";11259;""
9;"junad";"alfa-romero giulia";13495;""
10;"abhi";"volvo 264gl";22625;""
11;"raju";"audi fox";15250;""
12;"jain";"volo 244dl";21485;""
13;"dhaval";"toyota corolla";9639;""
14;"sai";"toyota starlet";9989;""
15;"madavan";"toyota starlet";9989;""
17;"vivek";"subaru dl";11364;""
18;"jaykumar";"subaru dl";7463;""
19;"pankaj";"saab 99e";11850;""
20;"ajim";"porsche";37028;""
21;"saurabh";"porsche boxter";37028;""
22;"akbar";"subaru trezia";7463;""
23;"arti";"saab 99e";18620;""
24;"ankush";"subaru";5118;""
25;"bharti";"toyota corolla";7788;""
26;"punam";"toyota corolla";7788;""
27;"abc";"toyota corolla";7788;""
28;"xyz";"subaru";7738;""
29;"nikhil";"vokswagen rabbit";7775;""
30;"vishwas";"vokswagen 1131 delux";7975;""
31;"baber";"vw dasher";11565;""
32;"pratap";"vw rabbit 1131 delux";9980;""
33;"vishwas";"vokswagen rabbit";13295;""
34;"amit";"vokswagen rabbit custom";13845;""
35;"keshav";"vokswagen 1131 delux";7975;""
36;"vaibhav";"peugeot 504";11900;""
37;"samrath";"peugeot 304";13200;""
38;"prsad";"peugeot 504(sw)";12440;""
39;"keshav";"vokswagen 1131 delux";13860;""
60;"sayli";"subaru trezia";7463;""
61;"ashiash";"subaru tribeza";10198;""
75;"Gajanan";"buick regal sport coupe(turbo)";45400;""
88;"ashiash";"subaru tribeca";8013;""
94;"Thor";"renualth 12tl";9295;""
922;"kiran";"renault 5gtl";9895;""
